discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0,0.0,5.690535208061671,0.0,-11312.784,0.0,28.0,28.0,0.0,0.0,404.028,0.0
8.870387295857077,0.0,11.899895523879344,0.0,-117614.17712501292,0.0,24.001019756998346,28.0,3769.9146009457872,0.0,5057.4555979257875,0.0
0.0,0.0,0.0,0.219323077193013,0.0,175.23507270382026,12.292022496059221,12.292022496059221,0.0,0.0,0.0,14.256
0.0,8.503263726367157,0.0,6.567111851724457,0.0,-90989.66037821487,12.292022496059223,15.419994314300608,0.0,5654.670379538823,0.0,4367.129382558823
0.2689811330904948,0.0,0.0,0.0,14.256,0.0,23.916852906718567,23.916852906718567,14.256,0.0,0.0,0.0
8.301298995784459,0.0,11.904349185354295,0.0,-100190.72300132496,0.0,20.000802380645542,23.866435830323784,3619.3663576083545,0.0,5190.296238284354,0.0
0.0,,0.0,,0.0,0.0,11.094520928674992,11.094520928674992,0.0,0.0,0.0,0.0
0.0,3.6653817219564337,0.0,2.945102088452548,0.0,-126249.64047951365,11.094520928674992,15.192873123163759,0.0,7994.197535607464,0.0,6423.267654931464
0.0,0.0,0.0,0.0,0.0,0.0,27.887873712760307,27.887873712760307,0.0,0.0,0.0,0.0
9.020870786981515,0.0,12.172831302882564,0.0,-113068.31778914257,0.0,24.020715178959353,27.887873712760307,3599.327440426653,0.0,4856.959685020653,0.0
0.0,4.9939783821576045,0.0,0.0,0.0,-25868.807999999997,12.95295678852194,12.95295678852194,0.0,923.8859999999999,0.0,0.0
0.0,1.2206198204089145,0.0,1.1344942996897052,0.0,-95693.30074045176,15.214782140632105,18.238811612948655,0.0,8661.518244593999,0.0,8050.3715496429995
0.0,0.0,4.052131577881018,0.0,-25868.807999999994,0.0,27.999999999999996,27.999999999999996,0.0,0.0,923.8859999999999,0.0
0.4772716627219615,0.0,0.6017919024575447,0.0,-149124.35097880516,0.0,19.048611529967335,27.999999999999996,6478.485549643,0.0,8168.723283776,0.0
0.0,9.007057267140915,0.0,0.0,0.0,-57248.85595463999,3.4306310209820805,3.4306310209820805,0.0,2044.6019983799997,0.0,0.0
0.0,0.3336607668489225,0.0,0.2687787858320785,0.0,-160934.76531108117,11.548854281382624,16.365029744434352,0.0,10861.325282156,0.0,8749.287036156
0.0,0.0,10.431642854199817,0.0,-57248.85595463999,0.0,28.0,28.0,0.0,0.0,2044.6019983799997,0.0
0.7212915371652363,0.0,0.6945337620349994,0.0,-151779.46854426718,0.0,27.0638123426,28.0,6056.685037776,0.0,5832.0,0.0
0.0,5.363142858845443,0.0,0.0,0.0,-28381.752000000004,3.606381234260002,3.606381234260002,0.0,1013.6340000000001,0.0,0.0
0.0,10.3883789373617,0.0,13.61839382912647,0.0,-76114.40370848142,6.906008806675749,10.464042578298498,0.0,5329.238393299213,0.0,6986.236032287214
0.0,0.0,5.479102699741026,0.0,-22206.081790963166,0.0,21.907396349139002,21.907396349139002,0.0,0.0,1013.6340000000001,0.0
2.5345164136616867,0.0,1.9735828866375882,0.0,-89064.09719509078,0.0,16.561176227548003,21.907396349139002,7486.9614866742,0.0,5829.9638476862,0.0
0.0,3.461000001281851,0.0,0.0,0.0,-15699.095999999998,2.5610072716716483,2.5610072716716483,0.0,560.6819999999999,0.0,0.0
0.0,11.094496658386326,0.0,12.380596224316976,0.0,-81491.02593493198,4.586831662107773,5.901391054719757,0.0,3805.4123436799405,0.0,4246.54449361794
0.0,0.0,3.594115384615384,0.0,-9666.940109053105,0.0,17.241395495223863,17.241395495223863,0.0,0.0,560.6819999999999,0.0
1.9383309435035059,0.0,1.8020107488196653,0.0,-87820.05247044547,0.0,16.135747082754502,17.241395495223863,6272.438932339727,0.0,5831.306782401727,0.0
0.0,0.0,0.0,0.46285714318775506,0.0,97.79073885519425,2.5151939005965596,2.5151939005965596,0.0,0.0,0.0,38.88
0.0,9.091784056598362,0.0,11.17714368116497,0.0,-94171.6189993029,2.5151939005965596,5.857517733488613,0.0,4527.708466942957,0.0,5566.217561526957
0.3323076926485207,0.0,0.0,0.0,38.88,0.0,20.429434336214662,20.429434336214662,38.88,0.0,0.0,0.0
0.49403243650515966,0.0,0.4193571582591062,0.0,-93434.19735322366,0.0,17.19902373933602,20.290609073042734,6870.509094584,0.0,5832.0,0.0
0.0,0.0,0.0,4.251103452673555,0.0,1937.9208267796953,2.619902373933604,2.619902373933604,0.0,0.0,0.0,739.692
0.0,8.118684453964553,0.0,11.600168703989421,0.0,-61394.20192483108,2.619902373933604,7.2308230726840295,0.0,3474.796941971871,0.0,4964.872199127871
4.429293412112744,0.0,0.0,0.0,739.692,0.0,17.983308939923276,17.983308939923276,739.692,0.0,0.0,0.0
0.1617101803738569,0.0,0.14423378337988352,0.0,-64951.77555071113,0.0,11.066680517278336,15.465752382701574,7322.075257156,0.0,6530.761477665,0.0
0.0,1.6642968752600464,0.0,0.0,0.0,-5964.84,2.11393542806014,2.11393542806014,0.0,213.03,0.0,0.0
0.0,0.4409850541670183,0.0,0.4796873205216179,0.0,-131489.146813842,3.033898942409383,9.387580057471757,0.0,7391.791477665,0.0,8040.518866275999
0.0,0.0,1.0598507459522835,0.0,-5964.84,0.0,28.0,28.0,0.0,0.0,213.03,0.0
1.0511696729783933,0.0,0.8538799414546399,0.0,-123372.53168321717,0.0,22.38546305718333,28.0,7179.488866276,0.0,5832.0,0.0
0.0,4.480483148584541,0.0,0.0,0.0,-22330.728,3.138546305718336,3.138546305718336,0.0,797.526,0.0,0.0
0.0,10.834897080376253,0.0,14.038476821971424,0.0,-74224.04461633618,5.86305127059042,9.021862140068885,0.0,4550.65677496892,0.0,5896.16026679692
0.0,0.0,4.636779070845763,0.0,-15715.525326844538,0.0,19.70534543932679,19.70534543932679,0.0,0.0,797.526,0.0
10.2861790684258,0.0,7.082599326830629,0.0,-42743.52753878503,0.0,15.821378216415809,19.70534543932679,4320.195209888407,0.0,2974.6917180604064,0.0
0.0,3.50275609798814,0.0,0.0,0.0,-16084.655999999997,9.017515403049604,9.017515403049604,0.0,574.4519999999999,0.0,0.0
0.0,9.320142156137306,0.0,9.56120842744555,0.0,-71170.16057188188,10.563280579662523,10.825814928548033,0.0,4212.7042550254255,0.0,4321.666209668426
0.0,0.0,3.7061419359620817,0.0,-12049.681761355821,0.0,20.97595928181262,20.97595928181262,0.0,0.0,574.4519999999999,0.0
