discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0,3.0491082798663554,0.0,0.0,0.0,-13403.88,2.8583832000850466,2.8583832000850466,0.0,478.71,0.0,0.0
0.0,10.006248935857839,0.0,13.758356962758063,0.0,-74405.26769901862,4.587948504327828,8.930569587453263,0.0,4732.955739652835,0.0,6507.7028337488355
0.0,0.0,3.256530612244898,0.0,-9819.117020633677,0.0,20.511618768426978,20.511618768426978,0.0,0.0,478.71,0.0
1.9344847980070377,0.0,2.0513099643308115,0.0,-86247.69662722432,0.0,11.636125813229805,20.511618768426974,7606.3942259114065,0.0,8065.7507799054065,0.0
0.0,0.0,0.0,1.753338461268717,0.0,551.0413296762167,2.417547753631388,2.417547753631388,0.0,0.0,0.0,227.93399999999997
0.0,0.552485003138899,0.0,0.4586922574250342,0.0,-143127.7140714765,2.4175477536313874,13.41066790784124,0.0,8486.169648090001,0.0,7045.513073946001
1.5195599993921758,0.0,0.0,0.0,227.93399999999997,0.0,28.0,28.0,227.93399999999997,0.0,0.0,0.0
0.8798734493919544,0.0,0.7745019920289987,0.0,-131850.99282916624,0.0,23.744245525225008,26.917759479243873,6625.447073946,0.0,5832.0,0.0
0.0,3.5797090909090903,0.0,0.0,0.0,-16538.255999999998,3.274424552522499,3.274424552522499,0.0,590.6519999999999,0.0,0.0
0.0,9.957119422979288,0.0,12.428046950722953,0.0,-85835.29811498927,5.3398932800462795,8.480391314875739,0.0,4928.774121051516,0.0,6151.883248941516
0.0,0.0,3.4949822505887465,0.0,-12483.83472231768,0.0,21.135685178950858,21.135685178950858,0.0,0.0,590.6519999999999,0.0
8.938755100312445,0.0,8.7217436972582,0.0,-70592.48967569512,0.0,15.174969962908621,21.135685178950858,5112.967915688771,0.0,4988.837393182771,0.0
0.0,4.096551724137932,0.0,0.0,0.0,-19958.4,7.5293327876116924,7.5293327876116924,0.0,712.8000000000001,0.0,0.0
0.0,0.21447952936916623,0.0,0.18605276771919965,0.0,-140924.49918267774,9.923805917704122,12.685644223122328,0.0,8291.778605384001,0.0,7192.8
0.0,0.0,3.96000000132,0.0,-19958.4,0.0,28.0,28.0,0.0,0.0,712.8000000000001,0.0
6.978422598001738,0.0,10.053437600983639,0.0,-151593.101640022,0.0,21.578804778790385,28.0,5038.4211134630505,0.0,7258.58194460505,0.0
0.0,4.7688196705676,0.0,0.0,0.0,-24435.432,7.006578693903954,7.006578693903954,0.0,872.694,0.0,0.0
0.0,6.70095377668526,0.0,5.078029193034212,0.0,-146655.653539139,10.576128506940739,15.837301760681727,0.0,9166.904769426106,0.0,6946.743938284106
0.0,0.0,4.717264862314992,0.0,-23849.40443881603,0.0,27.328484484614343,27.328484484614343,0.0,0.0,872.694,0.0
8.130091539521251,0.0,11.384511527583832,0.0,-130387.87369822852,0.0,22.323746365943453,27.328484484614343,4308.948511251786,0.0,6033.791103045786,0.0
0.0,5.221053193711088,0.0,0.0,0.0,-27483.624000000003,9.821064110618247,9.821064110618247,0.0,981.5580000000001,0.0,0.0
0.0,0.7732009588665726,0.0,0.6346365894653808,0.0,-132539.6333051436,12.931499034439906,16.535496463755408,0.0,9186.400591794,0.0,7540.117319028
0.0,0.0,4.982527919287566,0.0,-27483.624000000003,0.0,28.0,28.0,0.0,0.0,981.5580000000001,0.0
0.3394142252748734,0.0,0.3389150390492007,0.0,-155732.6682986541,0.0,27.388492757162926,28.0,5910.559319028,0.0,5901.866490094,0.0
0.0,0.0,0.0,2.421062066627939,0.0,1287.4087320074773,3.6672669504050024,3.6672669504050024,0.0,0.0,0.0,351.05399999999986
0.0,0.5605726614320788,0.0,0.554254476399139,0.0,-149390.2259634456,3.667266950405003,3.9446462343095194,0.0,6198.812490094,0.0,6128.946
1.6029863009306882,0.0,0.0,0.0,351.05399999999986,0.0,28.0,28.0,351.05399999999986,0.0,0.0,0.0
8.131393636820347,0.0,12.119844717724447,0.0,-128096.25825999695,0.0,21.074648500936302,26.537275,4212.061907038433,0.0,6278.079568499433,0.0
0.0,8.631562500770675,0.0,0.0,0.0,-54137.16,9.937802278230727,9.937802278230727,0.0,1933.47,0.0,0.0
