time,head_sea,routine,salinity_lake,salinity_sea,ship_volume_lake_to_sea,ship_volume_sea_to_lake,t_flushing,t_level,t_open_lake,t_open_sea
21182932.999999914,-0.1568,3,,,,,,133.99999992,,
21183066.999999806,-0.1568,4,,,,25.294068993,,,,763.0000004544854
21184010.00000022,-0.2476,1,,,,,,150.00000006,,
21184160.00000008,-0.2476,2,,,1076.27137566,,,,1232.9999996814877,
21185573.000000346,-0.37789999999999996,3,,,,,,166.99999986,,
21185739.99999978,-0.37789999999999996,4,,,,0.0,,,,470.00000048428774
21186390.000000224,-0.4459,1,,,,,,174.0,,
21186564.000000037,-0.4459,2,,,25.06434712500004,,,,251.99999981559813,
21186995.99999981,-0.4885,3,,,,,,177.00000011999998,,
21187173.000000324,-0.4885,4,,,,28.40800239,,,,318.9999997615814
21187672.000000045,-0.4754,1,,,,,,177.00000011999998,,
21187848.99999993,-0.4754,2,,,467.82974155599993,,,,1240.0000006891787,
21189268.999999948,-0.4443,3,,,,,,172.99999997999998,,
21189442.000000156,-0.4443,4,,,,0.0,,,,471.9999996945262
21190093.999999806,-0.42829999999999996,1,,,,,,171.99999996,,
21190265.999999784,-0.42829999999999996,2,,,24.50883913200005,,,,216.00000020116568,
21190661.99999994,-0.391,3,,,,,,168.00000006,,
21190830.00000024,-0.391,4,,,,1450.663831778,,,,1472.9999992065132
21192483.00000003,-0.021799999999999986,1,,,,,,81.00000005999999,,
21192564.000000104,-0.021799999999999986,2,,,0.0,,,,4650.000000698492,
21197394.000000134,0.592,3,,,,,,185.99999988,,
21197580.00000024,0.592,4,,,,39.230412455,,,,425.99999899975955
21198185.999999825,0.6277999999999999,1,,,,,,190.00000002,,
21198376.000000235,0.6277999999999999,2,,,687.013463021,,,,499.99999995343387,
21199056.000000145,0.6423,3,,,,,,190.00000002,,
21199245.999999925,0.6423,4,,,,62.494322576,,,,658.0000004265457
21200084.000000313,0.6594,1,,,,,,192.00000006,,
21200275.999999933,0.6594,2,,,0.0,,,,1651.000000583008,
21202106.999999844,0.6975,3,,,,,,194.00000010000002,,
21202300.999999933,0.6975,4,,,,7.306942852,,,,216.00000020116568
21202697.00000009,0.7107,1,,,,,,194.99999988,,
21202891.999999784,0.7107,2,,,7.152137234999941,,,,31318.999999389052,
21234390.999999758,-0.42389999999999994,3,,,,,,171.00000018,,
21234562.000000127,-0.42389999999999994,4,,,,0.0,,,,3765.999999619089
21238508.000000335,0.3351,1,,,,,,160.99999992,,
21238669.00000025,0.3351,2,,,515.754658812,,,,496.9999998807907,
21239346.00000009,0.4516,3,,,,,,175.00000002,,
21239521.000000134,0.4516,4,,,,0.0,,,,1378.0000002589077
21241079.000000354,0.6784,1,,,,,,192.99999984,,
21241272.00000021,0.6784,2,,,9.728006629999982,,,,216.00000020116568,
21241667.99999974,0.7095,3,,,,,,195.00000012,,
21241863.00000006,0.7095,4,,,,23.413590719,,,,2671.000000135973
21244714.000000153,0.873,1,,,,,,206.00000016,,
21244919.999999903,0.873,2,,,30.73148984999989,,,,395.9999995306134,
21245496.00000002,0.9251,3,,,,,,209.00000004,,
21245704.999999844,0.9251,4,,,,456.711673797,,,,1320.0000005308539
21247205.00000033,1.0391,1,,,,,,214.99999998,,
21247420.000000298,1.0391,2,,,20.183440216000008,,,,741.0000003408641,
21248340.99999997,1.1117,3,,,,,,219.00000006,,
21248560.000000242,1.1117,4,,,,64.233109599,,,,620.0000003445894
21249359.999999918,1.1655,1,,,,,,220.99999992,,
21249581.00000003,1.1655,2,,,433.3780581489998,,,,589.9999996181577,
21250351.000000235,1.2178,3,,,,,,225.0,,
21250576.000000022,1.2178,4,,,,9.634245591,,,,486.00000045262277
21251241.999999806,1.2648,1,,,,,,227.00000004,,
21251469.000000063,1.2648,2,,,0.0,,,,216.00000020116568,
21251865.000000224,1.29,3,,,,,,228.00000006,,
21252093.000000086,1.29,4,,,,80.103713619,,,,287.9999994300306
21252561.000000104,1.29,1,,,,,,228.9999999,,
21252790.0000002,1.29,2,,,72.90996865899979,,,,584.9999990779907,
21253554.999999866,1.29,3,,,,,,227.99999988000002,,
21253782.999999728,1.29,4,,,,754.737798924,,,,944.9999996228144
21254907.999999937,1.29,1,,,,,,228.00000006,,
21255135.9999998,1.29,2,,,406.1022038589999,,,,1293.000001134351,
21256609.000000264,1.2076,3,,,,,,223.99999998,,
21256832.99999982,1.2076,4,,,,529.861084175,,,,1035.0000005448237
21258048.000000324,1.1156000000000001,1,,,,,,219.9999999,,
21258268.0000002,1.1156000000000001,2,,,78.56338875600022,,,,624.999999627471,
21259072.999999788,1.045,3,,,,,,216.0,,
21259288.99999999,1.045,4,,,,133.3864666,,,,1918.9999997382984
21261388.000000313,0.8200000000000001,1,,,,,,201.99999984,,
21261589.999999758,0.8200000000000001,2,,,64.18632199700005,,,,606.9999998202547,
21262377.000000164,0.7238,3,,,,,,196.00000014,,
21262573.00000009,0.7238,4,,,,86.413718329,,,,627.9999997001141
21263380.99999975,0.6214,1,,,,,,189.00000018,,
21263569.999999925,0.6214,2,,,1878.2727734219998,,,,971.0000000428408,
21264720.999999925,0.4837,3,,,,,,177.9999999,,
21264899.000000045,0.4837,4,,,,8.993407342,,,,700.9999997913837
21265779.999999795,0.3748,1,,,,,,166.00000002,,
21265946.000000253,0.3748,2,,,1039.292420124,,,,888.9999997336417,
21267014.999999944,0.26289999999999997,3,,,,,,152.0000001,,
21267167.000000272,0.26289999999999997,4,,,,0.0,,,,821.9999997876585
21268169.00000002,0.1635,1,,,,,,135.00000012,,
21268304.00000014,0.1635,2,,,531.453780308,,,,797.0000002300367,
21269281.00000033,0.06770000000000001,3,,,,,,107.99999988,,
21269388.999999803,0.06770000000000001,4,,,,139.984252741,,,,1043.0000005289912
21270612.00000029,-0.03700000000000003,1,,,,,,92.99999994,,
21270705.00000003,-0.03700000000000003,2,,,106.21066556000005,,,,3000.000000349246,
21273885.000000335,-0.27140000000000003,3,,,,,,152.99999994,,
21274038.00000027,-0.27140000000000003,4,,,,30.804225235,,,,541.9999997131526
21274759.99999994,-0.32,1,,,,,,159.00000006,,
21274919.00000002,-0.32,2,,,532.823223729,,,,477.9999998398125,
21275576.999999814,-0.3654,3,,,,,,165.0,,
21275742.000000037,-0.3654,4,,,,790.117474913,,,,6573.000000743195
21282495.00000011,0.3503,1,,,,,,162.99999996,,
21282657.999999866,0.3503,2,,,1578.105518916,,,,43059.00000035763,
21325897.000000183,0.02930000000000002,3,,,,,,88.00000002,,
21325985.000000007,0.02930000000000002,4,,,,1422.181780304,,,,665.0000001769513
21326830.000000145,0.20040000000000002,1,,,,,,142.99999992,,
21326973.000000253,0.20040000000000002,2,,,0.0,,,,2395.999999344349,
21329549.000000186,0.4758,3,,,,,,177.00000011999998,,
21329726.00000007,0.4758,4,,,,31.345964574,,,,906.0000005643815
21330811.999999963,0.5811,1,,,,,,185.0000001,,
21330996.999999836,0.5811,2,,,40.856567454000015,,,,315.00000008381903,
21331491.999999877,0.6154999999999999,3,,,,,,187.99999992,,
21331679.999999817,0.6154999999999999,4,,,,419.670657844,,,,461.00000026635826
21332321.000000045,0.6523,1,,,,,,191.00000004,,
21332512.00000006,0.6523,2,,,77.38534022699992,,,,582.9999998677522,
21333274.999999885,0.6947,3,,,,,,193.99999986,,
21333468.99999997,0.6947,4,,,,2143.640152375,,,,799.9999996740371
21334449.00000023,0.746899999,1,,,,,,198.0,,
21334646.999999996,0.746899999,2,,,404.17958898200004,,,,920.0000000651926,
21335747.000000022,0.8012,3,,,,,,202.00000008,,
21335949.000000093,0.8012,4,,,,187.419522269,,,,704.9999994691461
21336834.00000015,0.8465,1,,,,,,204.00000012,,
21337038.00000006,0.8465,2,,,8.760928071999842,,,,1340.0000001769513,
21338558.000000194,0.9134,3,,,,,,208.00000002000002,,
21338765.999999784,0.9134,4,,,,445.451968416,,,,496.0000002756715
21339442.000000015,0.9403999999999999,1,,,,,,209.00000004,,
21339650.999999836,0.9403999999999999,2,,,57.26314488799994,,,,700.0000001862645,
21340530.99999998,0.9737,3,,,,,,212.0000001,,
21340742.999999877,0.9737,4,,,,1830.845741714,,,,1423.0000000912696
21342345.999999925,0.9996,1,,,,,,211.99999992000002,,
21342557.99999982,0.9996,2,,,1475.4260425399998,,,,1947.0000006258488,
21344684.999999776,0.9606,3,,,,,,211.00000008,,
21344896.000000067,0.9606,4,,,,190.404080235,,,,795.9999999962747
21345872.000000022,0.9116,1,,,,,,208.00000002000002,,
21346080.00000024,0.9116,2,,,818.369599831,,,,933.9999995660037,
21347193.99999976,0.8198,3,,,,,,202.00000008,,
21347395.999999832,0.8198,4,,,,1309.809543785,,,,1018.9999999478459
21348594.99999974,0.7225,1,,,,,,196.00000014,,
21348791.000000294,0.7225,2,,,1668.89018308,,,,1603.0000006780028,
21350574.0000003,0.5483,3,,,,,,183.00000006,,
21350757.00000033,0.5483,4,,,,134.349698187,,,,984.9999995436519
21351921.999999836,0.4248,1,,,,,,170.99999994,,
21352093.0000002,0.4248,2,,,27.861852234000025,,,,425.0000006519258,
21352698.000000186,0.35209999999999997,3,,,,,,163.99999998,,
21352862.000000175,0.35209999999999997,4,,,,0.0,,,,251.99999981559813
21353293.999999948,0.2925,1,,,,,,156.0,,
21353449.999999955,0.2925,2,,,128.90197997000004,,,,1415.0000007357448,
21355045.00000002,0.11739999999999998,3,,,,,,124.00000007999999,,
21355169.00000009,0.11739999999999998,4,,,,45.973154573,,,,504.00000088848174
21355853.000000305,0.036500000000000005,1,,,,,,92.99999994,,
21355946.000000045,0.036500000000000005,2,,,7.082590822999975,,,,1941.0000004805624,
21358066.99999985,-0.13069999999999998,3,,,,,,126.99999996,,
21358193.999999993,-0.13069999999999998,4,,,,9.967011721,,,,283.00000014714897
21358657.0000001,-0.17329999999999995,1,,,,,,136.99999997999998,,
21358794.000000063,-0.17329999999999995,2,,,2335.055541558,,,,1857.9999993089586,
21360831.99999996,-0.3057,3,,,,,,158.00000004,,
21360989.999999806,-0.3057,4,,,,56.629299383,,,,768.0000009946525
21361938.000000127,-0.36100000000000004,1,,,,,,165.0,,
21362103.00000035,-0.36100000000000004,2,,,49.14473164499998,,,,350.9999996982515,
21362634.000000007,-0.3957,3,,,,,,168.00000006,,
21362802.000000305,-0.3957,4,,,,55.256193179,,,,390.99999899044633
21363372.99999988,-0.42779999999999996,1,,,,,,171.99999996,,
21363544.999999855,-0.42779999999999996,2,,,43.531057606000104,,,,961.0000002197921,
21364686.000000034,-0.37300000000000005,3,,,,,,166.00000002,,
21364851.999999862,-0.37300000000000005,4,,,,28.543213805,,,,320.0000006239861
21365351.999999814,-0.3454,1,,,,,,161.99999994,,
21365513.999999966,-0.3454,2,,,6.782963607999932,,,,346.00000041536987,
21366040.00000034,-0.31659999999999994,3,,,,,,159.9999999,,
21366200.000000022,-0.31659999999999994,4,,,,22.366413535,,,,283.00000014714897
21366663.000000127,-0.29069999999999996,1,,,,,,156.0,,
21366819.000000134,-0.29069999999999996,2,,,497.2550557779999,,,,477.0000002346933,
21367476.000000328,-0.19189999999999996,3,,,,,,139.99999979999998,,
21367615.999999736,-0.19189999999999996,4,,,,1550.195035522,,,,838.0000003846362
21368634.00000008,-0.008399999999999963,1,,,,,,63.999999900000006,,
21368697.99999995,-0.008399999999999963,2,,,1768.72146591,,,,818.0000001098961,
21369696.00000002,0.1597,3,,,,,,135.00000012,,
21369831.000000145,0.1597,4,,,,0.0,,,,422.00000057928264
21370433.000000052,0.27640000000000003,1,,,,,,153.99999996,,
21370587.00000022,0.27640000000000003,2,,,1254.281189478,,,,397.99999999813735,
21371165.00000018,0.36000000000000004,3,,,,,,163.99999998,,
21371329.000000168,0.36000000000000004,4,,,,0.0,,,,13936.999999685213
21385445.99999981,0.8539,1,,,,,,204.00000012,,
21385650.00000035,0.8539,2,,,6.838982116999887,,,,215.9999989438802,
21386045.99999988,0.8356,3,,,,,,202.99999986,,
21386249.000000186,0.8356,4,,,,1501.119196835,,,,16758.999999286607
21403188.00000006,-0.41270000100000004,1,,,,,,169.99999992,,
21403358.000000194,-0.41270000100000004,2,,,6.115642763999972,,,,5126.0000000707805,
21408664.000000224,-0.5402,3,,,,,,181.99999997999998,,
21408846.00000002,-0.5402,4,,,,0.0,,,,5917.999999132007
21414943.99999974,0.11699999999999999,1,,,,,,125.0000001,,
21415069.00000004,0.11699999999999999,2,,,25.089003248999973,,,,216.00000020116568,
21415465.0000002,0.1922,3,,,,,,140.00000004,,
21415605.00000024,0.1922,4,,,,43.548552502,,,,576.0000001173466
21416361.000000313,0.3216,1,,,,,,159.9999999,,
21416520.999999996,0.3216,2,,,18.501623097999982,,,,436.00000008009374,
21417137.000000034,0.4336,3,,,,,,171.99999996,,
21417309.000000007,0.4336,4,,,,90.825832852,,,,354.9999993760139
21417843.99999997,0.49360000000000004,1,,,,,,178.00000014,,
21418022.00000009,0.49360000000000004,2,,,0.0,,,,287.9999994300306,
21418490.000000108,0.5349,3,,,,,,181.99999997999998,,
21418671.999999903,0.5349,4,,,,575.752060258,,,,1566.0000002011657
21420418.000000063,0.6579999999999999,1,,,,,,192.00000006,,
21420610.000000313,0.6579999999999999,2,,,108.02976242799991,,,,948.9999999292195,
21421739.0000002,0.724199999,3,,,,,,196.00000014,,
21421935.000000127,0.724199999,4,,,,56.526276852,,,,503.99999963119626
21422619.000000343,0.7607999999999999,1,,,,,,198.0,,
21422817.000000108,0.7607999999999999,2,,,110.90145536800037,,,,1128.9999992586672,
21424125.999999955,0.8235999999999999,3,,,,,,203.0000001,,
21424329.00000026,0.8235999999999999,4,,,,158.121093242,,,,2117.999999737367
21426626.999999955,0.8927,1,,,,,,207.0,,
21426833.99999994,0.8927,2,,,186.54925522200006,,,,2572.0000002533197,
21429586.00000015,0.9218000000000001,3,,,,,,208.00000002000002,,
21429793.99999974,0.9218000000000001,4,,,,21.975007774,,,,643.0000000633299
21430616.99999976,0.9162,1,,,,,,208.00000002000002,,
21430824.999999978,0.9162,2,,,57.25709387799998,,,,878.0000003054738,
21431883.00000024,0.9027000000000001,3,,,,,,207.0,,
21432090.000000224,0.9027000000000001,4,,,,720.726922545,,,,950.0000001629815
21433220.000000343,0.8433,1,,,,,,202.99999986,,
21433423.000000022,0.8433,2,,,583.4586221049999,,,,1983.0000002402812,
21435586.00000022,0.7292000000000001,3,,,,,,195.99999989999998,,
21435782.000000145,0.7292000000000001,4,,,,1929.337066313,,,,1684.9999997299165
21437646.999999836,0.5689,1,,,,,,185.0000001,,
21437832.00000033,0.5689,2,,,1436.291462722,,,,1254.999999795109,
21439267.000000086,0.4381,3,,,,,,172.99999997999998,,
21439440.000000294,0.4381,4,,,,556.063777157,,,,893.9999990165234
21440513.999999896,0.3237,1,,,,,,160.99999992,,
21440674.999999814,0.3237,2,,,97.10842368500005,,,,580.0000010523945,
21441435.000000194,0.2394,3,,,,,,148.00000002000002,,
21441583.000000216,0.2394,4,,,,346.981642323,,,,555.9999992139637
21442319.00000002,0.1583,1,,,,,,134.00000010000002,,
21442452.99999991,0.1583,2,,,45.42252396400002,,,,706.9999999366701,
21443339.999999806,0.08759999999999998,3,,,,,,115.00000007999999,,
21443455.000000283,0.08759999999999998,4,,,,0.0,,,,287.9999994300306
21443923.0000003,0.05029999900000001,1,,,,,,100.99999992,,
21444024.000000022,0.05029999900000001,2,,,39.57909882099999,,,,216.00000020116568,
21444420.000000183,0.018600000000000005,3,,,,,,79.00000002,,
21444498.99999979,0.018600000000000005,4,,,,40.061875399,,,,391.0000002477318
21445069.999999996,-0.02290000000000003,1,,,,,,82.00000007999999,,
21445152.000000305,-0.02290000000000003,2,,,13.631000164000056,,,,753.9999989792705,
21446085.99999987,-0.08790000000000003,3,,,,,,115.99999986,,
21446201.999999955,-0.08790000000000003,4,,,,30.006644475,,,,319.0000010188669
21446701.000000305,-0.1175,1,,,,,,124.99999986,,
21446825.999999978,-0.1175,2,,,1697.9210349240002,,,,697.0000001136214,
21447703.00000005,-0.1648,3,,,,,,135.99999996,,
21447838.99999978,-0.1648,4,,,,0.0,,,,428.00000072456896
21448446.999999836,-0.2,1,,,,,,142.00000008,,
21448589.00000034,-0.2,2,,,69.62789775599992,,,,251.99999981559813,
21449021.00000011,-0.22709999999999997,3,,,,,,147.0,,
21449167.9999999,-0.22709999999999997,4,,,,24.689021056,,,,318.9999997615814
21449667.00000025,-0.25760000000000005,1,,,,,,151.00000008,,
21449818.000000343,-0.25760000000000005,2,,,0.0,,,,3870.0000000419095,
21453868.000000343,-0.275,3,,,,,,152.99999994,,
21454021.000000276,-0.275,4,,,,27.696033758,,,,296.99999964796007
21454497.99999988,-0.23460000000000003,1,,,,,,148.00000002000002,,
21454645.999999903,-0.23460000000000003,2,,,0.0,,,,4181.000001076609,
21459007.00000031,0.239,3,,,,,,149.00000004,,
21459155.999999937,0.239,4,,,,26.587422274,,,,216.00000020116568
21459552.000000097,0.3222,1,,,,,,159.9999999,,
21459711.999999776,0.3222,2,,,8.926681199999848,,,,32841.00000062026,
21492732.999999728,-0.3586,3,,,,,,164.00000022,,
21492897.000000346,-0.3586,4,,,,23.632069458,,,,7389.999999990687
21500467.000000294,-0.2613,1,,,,,,151.99999992000002,,
21500618.999999993,-0.2613,2,,,7.31188631699996,,,,278.00000086426735,
21501077.000000186,-0.19350000099999998,3,,,,,,141.00000006000002,,
21501217.99999983,-0.19350000099999998,4,,,,46.372742729,,,,1738.0000001750886
21503135.999999963,0.03520000000000001,1,,,,,,92.00000016000001,,
21503228.000000097,0.03520000000000001,2,,,0.0,,,,1080.9999993536621,
21504489.000000037,0.1877,3,,,,,,140.00000004,,
21504629.000000075,0.1877,4,,,,110.262850193,,,,427.9999994672835
21505237.000000127,0.27290000000000003,1,,,,,,153.99999996,,
21505391.000000294,0.27290000000000003,2,,,59.24703027999999,,,,710.0000000093132,
21506281.00000026,0.39180000000000004,3,,,,,,168.00000006,,
21506448.99999993,0.39180000000000004,4,,,,26.719496304,,,,355.00000063329935
21506983.999999892,0.4719,1,,,,,,175.99999986,,
21507160.00000017,0.4719,2,,,119.5852855500001,,,,1980.9999997727573,
21509320.999999903,0.599,3,,,,,,186.9999999,,
21509508.00000024,0.599,4,,,,93.597788741,,,,1382.9999995417893
21511070.99999974,0.6749999999999999,1,,,,,,192.00000006,,
21511262.99999999,0.6749999999999999,2,,,131.91291313500005,,,,566.9999998994172,
21512009.999999847,0.7064,3,,,,,,194.99999988,,
21512205.000000168,0.7064,4,,,,1114.168719284,,,,764.9999996647239
21513149.99999979,0.7444,1,,,,,,196.99999997999998,,
21513346.99999995,0.7444,2,,,662.5981573039999,,,,1015.9999998752028,
21514542.999999784,0.7903,3,,,,,,201.00000006000002,,
21514744.00000025,0.7903,4,,,,172.001988917,,,,874.9999989755452
21515798.999999814,0.8043,1,,,,,,201.00000006000002,,
21516000.00000028,0.8043,2,,,95.8407046499999,,,,639.0000003855675,
21516818.999999993,0.8156000000000001,3,,,,,,202.00000008,,
21517021.000000067,0.8156000000000001,4,,,,42.852248226,,,,462.9999994765967
21517664.00000013,0.8249,1,,,,,,201.99999984,,
21517866.0000002,0.8249,2,,,911.825629573,,,,530.0000006798655,
21518576.00000021,0.8237,3,,,,,,203.0000001,,
21518778.99999989,0.8237,4,,,,173.808536296,,,,681.0000001452863
21519639.999999993,0.8089000000000001,1,,,,,,201.00000006000002,,
21519840.99999983,0.8089000000000001,2,,,113.52381057100001,,,,1031.0000002384186,
21521052.000000026,0.7893,3,,,,,,200.00000004,,
21521252.000000257,0.7893,4,,,,516.381366178,,,,979.9999990034848
21522411.999999847,0.7531,1,,,,,,198.0,,
21522610.000000242,0.7531,2,,,93.25528338899994,,,,1049.0000006742775,
21523839.000000246,0.6976,3,,,,,,194.00000010000002,,
21524033.000000335,0.6976,4,,,,76.200548389,,,,499.00000034831464
21524712.00000001,0.6636,1,,,,,,192.00000006,,
21524904.00000026,0.6636,2,,,205.21983196399992,,,,1179.9999992363155,
21526264.000000082,0.5744,3,,,,,,184.99999986,,
21526448.99999995,0.5744,4,,,,32.866142314,,,,571.9999998109415
21527201.00000035,0.5093000000000001,1,,,,,,178.99999992,,
21527380.000000075,0.5093000000000001,2,,,99.95492074200001,,,,979.0000006556511,
21528539.00000006,0.4164,3,,,,,,170.99999994,,
21528709.9999998,0.4164,4,,,,71.162809409,,,,787.9999993834645
21529677.99999977,0.331,1,,,,,,161.0000001,,
21529839.000000317,0.331,2,,,75.043920023,,,,520.9999992046505,
21530540.000000108,0.264,3,,,,,,151.99999992000002,,
21530691.999999806,0.264,4,,,,55.786782826,,,,355.00000063329935
21531226.99999977,0.21050000000000002,1,,,,,,144.00000012,,
21531371.00000011,0.21050000000000002,2,,,31.400284494999966,,,,939.0000001061708,
21532490.00000018,0.11220000000000002,3,,,,,,123.00000005999999,,
21532613.00000001,0.11220000000000002,4,,,,26.824147031,,,,318.9999997615814
21533111.99999973,0.07700000000000001,1,,,,,,112.0000002,,
21533224.000000138,0.07700000000000001,2,,,40.89544078399998,,,,539.9999992456287,
21533943.99999997,0.03090000000000001,3,,,,,,89.00000003999999,,
21534033.00000003,0.03090000000000001,4,,,,0.0,,,,257.99999996088445
21534470.999999948,0.0015999999999999903,1,,,,,,42.00000018,,
21534513.00000034,0.0015999999999999903,2,,,7.842873316999977,,,,215.9999989438802,
21534908.99999987,-0.022799999999999987,3,,,,,,82.99999992000001,,
21534991.999999784,-0.022799999999999987,4,,,,101.702768377,,,,744.0000004135072
21535916.000000156,-0.07880000000000004,1,,,,,,112.0000002,,
21536027.999999933,-0.07880000000000004,2,,,7.486078458000009,,,,545.0000010430813,
21536753.000000305,-0.1094,3,,,,,,122.00000004,,
21536874.999999907,-0.1094,4,,,,9.123538835,,,,283.00000014714897
21537338.00000001,-0.12729999999999997,1,,,,,,126.99999996,,
21537465.000000153,-0.12729999999999997,2,,,0.0,,,,965.9999995026737,
21538611.000000242,-0.16609999999999997,3,,,,,,134.99999994,,
21538745.99999974,-0.16609999999999997,4,,,,30.599424128,,,,216.00000020116568
21539141.9999999,-0.1824,1,,,,,,139.00000002,,
21539281.00000033,-0.1824,2,,,9.736191920999943,,,,279.0000004693866,
21539740.00000013,-0.19989999999999997,3,,,,,,141.9999999,,
21539882.000000007,-0.19989999999999997,4,,,,5.022825909,,,,643.9999996684492
21540706.00000026,-0.1945,1,,,,,,141.00000006000002,,
21540846.999999903,-0.1945,2,,,0.0,,,,471.00000008940697,
21541497.99999995,-0.1901,3,,,,,,141.00000006000002,,
21541639.000000224,-0.1901,4,,,,12.929318284,,,,506.9999997038394
21542325.999999885,-0.1855,1,,,,,,139.00000002,,
21542465.000000317,-0.1855,2,,,14.266518597999948,,,,537.000000430271,
21543182.000000075,-0.18079999999999996,3,,,,,,138.0,,
21543320.000000276,-0.18079999999999996,4,,,,0.0,,,,12443.999999575317
21555943.999999806,0.901,1,,,,,,207.0,,
21556150.99999979,0.901,2,,,25.19564405899996,,,,216.00000020116568,
21556546.99999995,0.9244,3,,,,,,209.00000004,,
21556755.999999773,0.9244,4,,,,0.0,,,,20963.000000081956
21577898.999999814,0.1405,1,,,,,,130.00000002,,
21578029.000000026,0.1405,2,,,9.84853602299998,,,,216.00000020116568,
21578425.000000186,0.09960000000000002,3,,,,,,119.00000016,,
21578544.000000343,0.09960000000000002,4,,,,0.0,,,,514.9999990593642
21579238.99999999,0.03620000000000001,1,,,,,,92.99999994,,
21579331.999999728,0.03620000000000001,2,,,440.25001045700003,,,,387.0000005699694,
21579899.000000253,0.00900000099999998,3,,,,,,64.99999992000001,,
21579963.99999973,0.00900000099999998,4,,,,0.0,,,,1326.0000000474975
21581469.99999974,-0.04770000000000002,1,,,,,,99.00000012000001,,
21581569.00000025,-0.04770000000000002,2,,,39.51306349199996,,,,401.99999967589974,
21582150.999999885,-0.07229999999999998,3,,,,,,109.99999992000001,,
21582260.999999825,-0.07229999999999998,4,,,,0.0,,,,251.99999981559813
21582693.000000227,-0.09189999999999998,1,,,,,,117.00000012,,
21582809.999999918,-0.09189999999999998,2,,,20.222770781999998,,,,252.00000044424087,
21583242.00000032,-0.11080000000000001,3,,,,,,122.99999982,,
21583365.000000153,-0.11080000000000001,4,,,,0.0,,,,703.9999998640269
21584248.999999978,-0.14429999999999998,1,,,,,,130.00000002,,
21584379.00000019,-0.14429999999999998,2,,,41.748184219999956,,,,216.00000020116568,
21584775.00000035,-0.1619,3,,,,,,134.99999994,,
21584909.999999847,-0.1619,4,,,,0.0,,,,216.00000020116568
21585306.000000007,-0.17950000000000005,1,,,,,,139.00000002,,
21585444.99999981,-0.17950000000000005,2,,,5.45586341500001,,,,216.00000020116568,
21585840.99999997,-0.19740000000000002,3,,,,,,141.00000006000002,,
21585982.00000024,-0.19740000000000002,4,,,,8.992729348,,,,543.9999989233911
21586705.99999975,-0.21999999999999997,1,,,,,,145.00000014,,
21586851.000000328,-0.21999999999999997,2,,,61.888551499000016,,,,278.9999992121011,
21587310.000000127,-0.22000000000000003,3,,,,,,145.99999998,,
21587456.00000031,-0.22000000000000003,4,,,,17.558958281,,,,2124.9999994877726
21589760.999999754,-0.21999999999999997,1,,,,,,145.00000014,,
21589906.00000033,-0.21999999999999997,2,,,0.0,,,,251.99999981559813,
21590338.000000104,-0.21390000000000003,3,,,,,,144.99999996,,
21590483.000000052,-0.21390000000000003,4,,,,58.352326456,,,,251.99999981559813
21590914.99999983,-0.19789999999999996,1,,,,,,141.00000006000002,,
21591056.000000097,-0.19789999999999996,2,,,22.909557731999996,,,,909.0000006370246,
21592145.000000067,-0.1638,3,,,,,,134.99999994,,
21592280.00000019,-0.1638,4,,,,114.483874583,,,,894.9999998789281
21593355.00000003,-0.1301,1,,,,,,127.99999998,,
21593482.999999776,-0.1301,2,,,59.40905846400003,,,,542.0000009704381,
21594205.000000075,-0.06330000000000002,3,,,,,,106.99999985999999,,
21594311.99999994,-0.06330000000000002,4,,,,62.717782902,,,,825.9999994654208
21595317.999999993,0.06659999999999996,1,,,,,,108.00000012,,
21595426.000000093,0.06659999999999996,2,,,134.74900276999995,,,,2286.0000000335276,
21597892.000000086,0.3366,3,,,,,,161.99999994,,
21598054.00000024,0.3366,4,,,,603.453774493,,,,1327.0000002812594
21599560.999999847,0.44320000000000004,1,,,,,,172.99999997999998,,
21599734.000000056,0.44320000000000004,2,,,181.82422042899998,,,,2403.999999957159,
21602317.99999997,0.5883,3,,,,,,187.00000014,,
21602505.000000305,0.5883,4,,,,211.32170843,,,,1146.000000089407
21603831.000000354,0.6514,1,,,,,,190.9999998,,
21604021.99999974,0.6514,2,,,235.30460831799996,,,,1135.0000000325963,
21605336.99999973,0.6891,3,,,,,,193.00000007999998,,
21605530.000000216,0.6891,4,,,,884.602649426,,,,1762.000000756234
21607472.000000298,0.7128000000000001,1,,,,,,194.99999988,,
21607666.999999993,0.7128000000000001,2,,,268.1140268880001,,,,3083.000000892207,
21610930.000000216,0.7121999999999999,3,,,,,,195.00000012,,
21611124.999999907,0.7121999999999999,4,,,,1765.110563251,,,,1203.0000002123415
21612508.00000008,0.6903,1,,,,,,193.99999986,,
21612702.000000164,0.6903,2,,,71.86552542100003,,,,837.9999997559935,
21613719.99999988,0.66,3,,,,,,191.00000004,,
21613910.999999896,0.66,4,,,,24.214697533,,,,355.00000063329935
21614445.99999986,0.6418,1,,,,,,191.00000004,,
21614636.999999873,0.6418,2,,,432.26830494399996,,,,612.0000009890646,
21615429.00000019,0.6142000000000001,3,,,,,,188.00000016,,
21615617.000000134,0.6142000000000001,4,,,,218.516987486,,,,799.9999996740371
21616596.999999765,0.5526,1,,,,,,183.00000006,,
21616779.999999795,0.5526,2,,,646.668073318,,,,827.0000003278255,
21617787.000000082,0.4898,3,,,,,,176.99999988,,
21617963.999999966,0.4898,4,,,,88.150229408,,,,859.9999998696148
